State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Gujarat,Kheda,Mehmadabad APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-04-04
Gujarat,Mehsana,Becharaji APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,655.00","2,390.00",Rs./Quintal,2022-04-04
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"2,275.00","2,905.00","2,400.00",Rs./Quintal,2022-04-04
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"2,050.00","3,005.00","2,527.00",Rs./Quintal,2022-04-04
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,125.00","2,485.00","2,300.00",Rs./Quintal,2022-04-04
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"2,150.00","2,430.00","2,230.00",Rs./Quintal,2022-04-04
Gujarat,Panchmahals,Godhra Kakanpur APMC,Cereals,Wheat,Other,FAQ,"2,050.00","2,180.00","2,140.00",Rs./Quintal,2022-04-04
Gujarat,Panchmahals,Godhra(Timbaroad) APMC,Cereals,Wheat,MP Lokwan,FAQ,"2,150.00","2,200.00","2,160.00",Rs./Quintal,2022-04-04
Gujarat,Panchmahals,Morva Hafad APMC,Cereals,Wheat,Deshi,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-04-04
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,100.00","3,055.00","2,580.00",Rs./Quintal,2022-04-04
Gujarat,Patan,Sami APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,450.00","2,400.00",Rs./Quintal,2022-04-04
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,100.00","2,650.00","2,375.00",Rs./Quintal,2022-04-04
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Lokwan,FAQ,"1,825.00","2,045.00","1,935.00",Rs./Quintal,2022-04-04
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Other,FAQ,"2,190.00","2,380.00","2,285.00",Rs./Quintal,2022-04-04
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"2,110.00","2,300.00","2,240.00",Rs./Quintal,2022-04-04
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,000.00","2,450.00","2,325.00",Rs./Quintal,2022-04-04
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,105.00","2,900.00","2,350.00",Rs./Quintal,2022-04-04
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,025.00","2,260.00","2,225.00",Rs./Quintal,2022-04-04
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,105.00","2,455.00","2,305.00",Rs./Quintal,2022-04-04
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,170.00","2,350.00","2,260.00",Rs./Quintal,2022-04-04
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,200.00","2,595.00","2,325.00",Rs./Quintal,2022-04-04
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,850.00","2,525.00",Rs./Quintal,2022-04-04
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"2,150.00","2,400.00","2,250.00",Rs./Quintal,2022-04-04
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,200.00","3,070.00","2,635.00",Rs./Quintal,2022-04-04
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,100.00","2,660.00","2,380.00",Rs./Quintal,2022-04-04
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,550.00","2,275.00",Rs./Quintal,2022-04-04
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,150.00","2,645.00","2,398.00",Rs./Quintal,2022-04-04
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,000.00","2,275.00","2,275.00",Rs./Quintal,2022-04-04
Gujarat,Surendranagar,Vadhvan APMC,Cereals,Wheat,Local,FAQ,"2,450.00","2,750.00","2,600.00",Rs./Quintal,2022-04-04
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Deshi,FAQ,"2,300.00","2,800.00","2,475.00",Rs./Quintal,2022-04-05
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Milbar,FAQ,"2,175.00","2,255.00","2,210.00",Rs./Quintal,2022-04-05
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,900.00","2,620.00","2,260.00",Rs./Quintal,2022-04-05
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,075.00","2,155.00","2,100.00",Rs./Quintal,2022-04-05
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"1,875.00","2,900.00","2,388.00",Rs./Quintal,2022-04-05
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Lokwan,FAQ,"1,750.00","2,855.00","2,303.00",Rs./Quintal,2022-04-05
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Bansi,FAQ,"2,160.00","2,250.00","2,200.00",Rs./Quintal,2022-04-05
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"1,850.00","2,490.00","2,275.00",Rs./Quintal,2022-04-05
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"1,625.00","2,955.00","2,395.00",Rs./Quintal,2022-04-05
Gujarat,Anand,Tarapur APMC,Cereals,Wheat,Other,FAQ,"2,000.00","4,475.00","2,383.00",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,105.00","3,260.00","2,600.00",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,115.00","2,525.00","2,450.00",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Dhanera APMC,Cereals,Wheat,Other,FAQ,"2,100.00","2,210.00","2,155.00",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"2,105.00","3,105.00","2,605.00",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,015.00","2,825.00","2,420.00",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,275.00","2,175.00",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,150.00","2,755.00","2,452.50",Rs./Quintal,2022-04-05
Gujarat,Banaskanth,Vav APMC,Cereals,Wheat,Other,FAQ,"2,055.00","2,425.00","2,240.00",Rs./Quintal,2022-04-05
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,800.00","2,200.00","2,000.00",Rs./Quintal,2022-04-05
Gujarat,Bhavnagar,Palitana APMC,Cereals,Wheat,Hybrid,FAQ,"1,750.00","2,735.00","2,242.00",Rs./Quintal,2022-04-05
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,220.00","2,401.00","2,320.00",Rs./Quintal,2022-04-05
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,220.00","2,300.00","2,280.00",Rs./Quintal,2022-04-05
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,750.00","2,437.00",Rs./Quintal,2022-04-05
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,100.00","2,400.00","2,250.00",Rs./Quintal,2022-04-05
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"2,105.00","2,515.00","2,300.00",Rs./Quintal,2022-04-05
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"2,085.00","2,725.00","2,300.00",Rs./Quintal,2022-04-05
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"1,750.00","2,245.00","2,000.00",Rs./Quintal,2022-04-05
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"1,750.00","2,350.00","2,100.00",Rs./Quintal,2022-04-05
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,380.00","2,225.00",Rs./Quintal,2022-04-05
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,105.00","2,610.00","2,375.00",Rs./Quintal,2022-04-05
Gujarat,Junagarh,Mangrol APMC,Cereals,Wheat,Lok-1,FAQ,"2,250.00","2,300.00","2,280.00",Rs./Quintal,2022-04-05
Gujarat,Junagarh,Mangrol APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,300.00","2,350.00","2,330.00",Rs./Quintal,2022-04-05
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,065.00","2,445.00","2,255.00",Rs./Quintal,2022-04-05
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,255.00","2,135.00",Rs./Quintal,2022-04-05
Gujarat,Kheda,Mehmadabad APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-04-05
Gujarat,Mehsana,Becharaji APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,655.00","2,390.00",Rs./Quintal,2022-04-05
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"2,200.00","3,140.00","2,400.00",Rs./Quintal,2022-04-05
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"2,065.00","2,750.00","2,250.00",Rs./Quintal,2022-04-05
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"2,025.00","3,000.00","2,512.00",Rs./Quintal,2022-04-05
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,000.00","2,430.00","2,300.00",Rs./Quintal,2022-04-05
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Local,FAQ,"2,150.00","2,700.00","2,425.00",Rs./Quintal,2022-04-05
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"2,130.00","2,400.00","2,210.00",Rs./Quintal,2022-04-05
Gujarat,Panchmahals,Godhra Kakanpur APMC,Cereals,Wheat,Other,FAQ,"2,050.00","2,250.00","2,150.00",Rs./Quintal,2022-04-05
Gujarat,Panchmahals,Godhra(Timbaroad) APMC,Cereals,Wheat,Medium,FAQ,"2,100.00","2,250.00","2,155.00",Rs./Quintal,2022-04-05
Gujarat,Panchmahals,Morva Hafad APMC,Cereals,Wheat,Deshi,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-04-05
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,100.00","3,030.00","2,565.00",Rs./Quintal,2022-04-05
Gujarat,Patan,Sami APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,150.00","2,125.00",Rs./Quintal,2022-04-05
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,100.00","2,750.00","2,425.00",Rs./Quintal,2022-04-05
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-04-05
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Other,FAQ,"2,240.00","2,350.00","2,295.00",Rs./Quintal,2022-04-05
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"2,115.00","2,295.00","2,215.00",Rs./Quintal,2022-04-05
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,075.00","2,475.00","2,350.00",Rs./Quintal,2022-04-05
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,150.00","2,875.00","2,400.00",Rs./Quintal,2022-04-05
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,050.00","2,300.00","2,250.00",Rs./Quintal,2022-04-05
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,475.00","2,325.00",Rs./Quintal,2022-04-05
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,180.00","2,360.00","2,290.00",Rs./Quintal,2022-04-05
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,205.00","2,575.00","2,355.00",Rs./Quintal,2022-04-05
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,125.00","3,000.00","2,563.00",Rs./Quintal,2022-04-05
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"2,100.00","2,450.00","2,250.00",Rs./Quintal,2022-04-05
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,150.00","3,025.00","2,588.00",Rs./Quintal,2022-04-05
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,100.00","2,625.00","2,365.00",Rs./Quintal,2022-04-05
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,520.00","2,260.00",Rs./Quintal,2022-04-05
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,680.00","2,403.00",Rs./Quintal,2022-04-05
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,000.00","2,500.00","2,250.00",Rs./Quintal,2022-04-05
Gujarat,Surendranagar,Vadhvan APMC,Cereals,Wheat,Local,FAQ,"2,375.00","2,550.00","2,463.00",Rs./Quintal,2022-04-05
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Deshi,FAQ,"2,285.00","2,765.00","2,420.00",Rs./Quintal,2022-04-06
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Milbar,FAQ,"2,135.00","2,250.00","2,200.00",Rs./Quintal,2022-04-06
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,800.00","2,295.00","2,047.00",Rs./Quintal,2022-04-06
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"1,900.00","2,875.00","2,388.00",Rs./Quintal,2022-04-06
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"2,155.00","3,100.00","2,628.00",Rs./Quintal,2022-04-06
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,850.00","2,425.00",Rs./Quintal,2022-04-06
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Bansi,FAQ,"2,190.00","2,500.00","2,500.00",Rs./Quintal,2022-04-06
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"1,780.00","2,540.00","2,280.00",Rs./Quintal,2022-04-06
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"1,835.00","2,850.00","2,400.00",Rs./Quintal,2022-04-06
Gujarat,Anand,Umreth APMC,Cereals,Wheat,Deshi,FAQ,"2,000.00","2,250.00","2,235.00",Rs./Quintal,2022-04-06
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,088.00","3,355.00","2,750.00",Rs./Quintal,2022-04-06
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,105.00","2,590.00","2,115.00",Rs./Quintal,2022-04-06
Gujarat,Banaskanth,Dhanera APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,355.00","2,215.00",Rs./Quintal,2022-04-06
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"2,100.00","3,205.00","2,652.00",Rs./Quintal,2022-04-06
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,865.00","2,532.50",Rs./Quintal,2022-04-06
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,275.00","2,175.00",Rs./Quintal,2022-04-06
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,000.00","2,375.00","2,187.50",Rs./Quintal,2022-04-06
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,800.00","2,300.00","2,000.00",Rs./Quintal,2022-04-06
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,300.00","3,330.00","2,750.00",Rs./Quintal,2022-04-06
Gujarat,Bhavnagar,Palitana APMC,Cereals,Wheat,Hybrid,FAQ,"2,000.00","2,355.00","2,177.00",Rs./Quintal,2022-04-06
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,300.00","2,561.00","2,400.00",Rs./Quintal,2022-04-06
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,220.00","2,280.00","2,240.00",Rs./Quintal,2022-04-06
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,025.00","2,012.00",Rs./Quintal,2022-04-06
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,155.00","2,830.00","2,492.00",Rs./Quintal,2022-04-06
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,400.00","2,262.00",Rs./Quintal,2022-04-06
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"2,115.00","2,625.00","2,350.00",Rs./Quintal,2022-04-06
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"2,075.00","3,005.00","2,325.00",Rs./Quintal,2022-04-06
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"1,805.00","2,315.00","2,060.00",Rs./Quintal,2022-04-06
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"1,950.00","2,350.00","2,225.00",Rs./Quintal,2022-04-06
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,050.00","2,420.00","2,325.00",Rs./Quintal,2022-04-06
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,050.00","2,450.00","2,250.00",Rs./Quintal,2022-04-06
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"2,050.00","2,200.00","2,125.00",Rs./Quintal,2022-04-06
Gujarat,Kheda,Mehmadabad APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-04-06
Gujarat,Mehsana,Becharaji APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,400.00","2,237.00",Rs./Quintal,2022-04-06
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"2,300.00","3,175.00","2,700.00",Rs./Quintal,2022-04-06
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"2,025.00","2,700.00","2,250.00",Rs./Quintal,2022-04-06
Gujarat,Mehsana,Mehsana(Jornang) APMC,Cereals,Wheat,Other,FAQ,"2,080.00","3,005.00","2,400.00",Rs./Quintal,2022-04-06
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"2,075.00","3,000.00","2,537.50",Rs./Quintal,2022-04-06
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,000.00","2,410.00","2,300.00",Rs./Quintal,2022-04-06
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Local,FAQ,"2,195.00","3,055.00","2,625.00",Rs./Quintal,2022-04-06
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,575.00","2,200.00",Rs./Quintal,2022-04-06
Gujarat,Panchmahals,Gogamba APMC,Cereals,Wheat,Other,FAQ,"1,850.00","1,950.00","1,900.00",Rs./Quintal,2022-04-06
Gujarat,Panchmahals,Morva Hafad APMC,Cereals,Wheat,Deshi,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-04-06
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,090.00","3,075.00","2,585.00",Rs./Quintal,2022-04-06
Gujarat,Patan,Sami APMC,Cereals,Wheat,Other,FAQ,"1,900.00","2,150.00","2,100.00",Rs./Quintal,2022-04-06
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,105.00","3,045.00","2,575.00",Rs./Quintal,2022-04-06
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,080.00","2,040.00",Rs./Quintal,2022-04-06
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Other,FAQ,"2,135.00","2,315.00","2,225.00",Rs./Quintal,2022-04-06
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"2,075.00","2,305.00","2,200.00",Rs./Quintal,2022-04-06
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,000.00","2,450.00","2,350.00",Rs./Quintal,2022-04-06
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,050.00","2,775.00","2,375.00",Rs./Quintal,2022-04-06
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,055.00","2,325.00","2,250.00",Rs./Quintal,2022-04-06
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,525.00","2,375.00",Rs./Quintal,2022-04-06
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,215.00","2,360.00","2,285.00",Rs./Quintal,2022-04-06
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,200.00","2,645.00","2,335.00",Rs./Quintal,2022-04-06
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,100.00","2,950.00","2,525.00",Rs./Quintal,2022-04-06
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"2,100.00","2,400.00","2,200.00",Rs./Quintal,2022-04-06
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,150.00","3,510.00","2,830.00",Rs./Quintal,2022-04-06
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,100.00","2,590.00","2,345.00",Rs./Quintal,2022-04-06
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,480.00","2,235.00",Rs./Quintal,2022-04-06
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,130.00","2,705.00","2,417.00",Rs./Quintal,2022-04-06
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,000.00","2,600.00","2,300.00",Rs./Quintal,2022-04-06
Gujarat,Surendranagar,Vadhvan APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,2022-04-06
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Deshi,FAQ,"2,275.00","2,710.00","2,475.00",Rs./Quintal,2022-04-07
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Milbar,FAQ,"2,135.00","2,260.00","2,210.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,000.00","2,225.00","2,112.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,775.00","2,675.00","2,050.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"1,905.00","2,575.00","2,240.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"2,000.00","3,500.00","2,750.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Lokwan,FAQ,"1,850.00","2,850.00","2,350.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Bansi,FAQ,"2,170.00","2,335.00","2,175.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"1,930.00","2,395.00","2,250.00",Rs./Quintal,2022-04-07
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"1,850.00","2,845.00","2,370.00",Rs./Quintal,2022-04-07
Gujarat,Anand,Umreth APMC,Cereals,Wheat,Deshi,FAQ,"2,000.00","2,250.00","2,245.00",Rs./Quintal,2022-04-07
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,105.00","3,300.00","2,650.00",Rs./Quintal,2022-04-07
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,050.00","2,210.00","2,100.00",Rs./Quintal,2022-04-07
Gujarat,Banaskanth,Dhanera APMC,Cereals,Wheat,Other,FAQ,"2,250.00","3,005.00","2,625.00",Rs./Quintal,2022-04-07
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"2,105.00","3,080.00","2,592.00",Rs./Quintal,2022-04-07
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,970.00","2,522.50",Rs./Quintal,2022-04-07
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,600.00","2,362.50",Rs./Quintal,2022-04-07
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,005.00","2,810.00","2,407.50",Rs./Quintal,2022-04-07
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,700.00","2,100.00","1,900.00",Rs./Quintal,2022-04-07
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,285.00","2,710.00","2,500.00",Rs./Quintal,2022-04-07
Gujarat,Bhavnagar,Palitana APMC,Cereals,Wheat,Hybrid,FAQ,"1,975.00","2,255.00","2,115.00",Rs./Quintal,2022-04-07
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,400.00","2,650.00","2,600.00",Rs./Quintal,2022-04-07
